CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
15330.0,13,10,8,2.0941377836527924,2,714.96,357.48
15332.0,35,29,25,3.4323563230795,4,1661.06,415.265
15333.0,16,16,16,2.2894305186608053,1,1028.56,1028.56
15334.0,99,67,37,4.24823555708011,3,351.66999999999996,117.22333333333331
15335.0,36,34,36,3.333862893243354,1,173.97000000000003,173.97000000000003
15339.0,86,77,45,4.264982864636193,2,574.0699999999999,287.03499999999997
15341.0,17,17,17,2.777614402798827,1,2020.52,2020.52
15342.0,24,24,24,3.1099522104309556,1,406.0899999999999,406.0899999999999
15343.0,21,21,21,2.9865942561449446,1,364.5,364.5
15344.0,26,21,17,3.1753960596123454,3,563.9399999999999,187.98
15345.0,20,20,20,2.951848540702867,1,393.54,393.54
15346.0,17,17,17,2.800669396606798,1,252.42000000000004,252.42000000000004
15347.0,5,5,5,1.2315105499422552,1,201.59999999999997,201.59999999999997
15348.0,9,9,9,2.0549240838492357,1,158.03999999999996,158.03999999999996
15349.0,72,65,60,3.9613561334244016,2,473.8099999999999,236.90499999999994
15350.0,5,5,5,1.5916304496692772,1,115.65,115.65
15351.0,225,157,69,4.953936223909069,7,1960.1100000000001,280.0157142857143
15353.0,63,59,51,3.716463541582888,2,777.02,388.51
15355.0,14,9,8,2.498889115401099,2,277.05,138.525
15356.0,519,215,64,6.025207819736875,10,2766.5,276.65
15358.0,551,292,53,6.186191110734608,22,8347.199999999999,379.4181818181818
15360.0,13,13,13,2.4864480112360194,1,427.92999999999995,427.92999999999995
15361.0,7,7,7,1.539573904150013,1,418.9200000000001,418.9200000000001
15363.0,16,16,16,2.697182486558829,1,326.0,326.0
15364.0,29,29,26,2.8588692933528517,2,913.1900000000002,456.5950000000001
15365.0,114,65,36,4.540348361257654,7,2314.32,330.6171428571429
15366.0,44,37,36,3.7219237125400353,2,602.5100000000001,301.25500000000005
15367.0,95,91,36,4.444464402043856,4,1877.5899999999997,469.3974999999999
15368.0,4,4,4,1.0168108131941473,1,446.94000000000005,446.94000000000005
15370.0,94,65,28,4.209625131872478,7,2386.05,340.86428571428576
15372.0,27,27,27,3.1721816968207897,1,2007.4,2007.4
15373.0,132,74,21,4.4924809704302096,12,2415.9100000000003,201.32583333333335
15374.0,3,3,3,0.9767021648027461,1,168.0,168.0
15376.0,117,100,59,4.6014841145320915,3,1233.3600000000001,411.12000000000006
15379.0,194,145,61,5.127213492057358,7,3703.290000000001,529.0414285714287
15380.0,36,22,16,3.0944862460245406,5,1690.2600000000002,338.052
15381.0,8,8,7,1.5559126192491122,2,596.85,298.425
15382.0,302,193,116,5.57139445949644,6,5955.709999999999,992.6183333333332
15384.0,41,34,21,3.596750736798581,2,642.4099999999999,321.2049999999999
15385.0,12,12,12,1.85165292524319,1,316.88,316.88
15386.0,31,31,31,3.380589178572008,1,394.14000000000004,394.14000000000004
15388.0,10,10,10,2.2571181975815597,1,140.54,140.54
15389.0,1,1,1,0.0,1,500.0,500.0
15392.0,84,74,25,4.205639374714101,4,1535.5299999999997,383.88249999999994
15393.0,12,10,8,2.364031997993099,2,231.86,115.93
15394.0,85,54,30,4.359414474083556,4,2183.54,545.885
15395.0,7,7,7,1.94090574582128,1,107.45000000000002,107.45000000000002
15396.0,14,14,14,2.3537735142766154,1,288.17999999999995,288.17999999999995
15397.0,6,6,6,1.7875617153308623,1,94.0,94.0
15398.0,73,60,38,4.231469606191581,2,1345.53,672.765
15399.0,50,45,18,3.815914162733832,3,815.7700000000001,271.92333333333335
15400.0,12,10,5,2.3406955890321166,5,716.2,143.24
15402.0,42,35,28,3.4072769474310656,2,626.77,313.385
15405.0,8,8,8,1.6933880858327266,1,349.1,349.1
15406.0,53,51,43,3.59463915312277,2,510.7099999999999,255.35499999999996
15407.0,153,142,91,4.101363511135491,4,1056.4399999999998,264.10999999999996
15408.0,34,34,34,3.2263993341559964,1,267.17999999999995,267.17999999999995
15410.0,122,48,23,4.5724999811130225,8,3450.8399999999997,431.35499999999996
15411.0,99,86,44,4.417237410695325,4,1358.8799999999999,339.71999999999997
15412.0,10,10,10,1.5788434233587878,1,190.53000000000003,190.53000000000003
15414.0,39,37,18,3.475439595794972,3,774.8999999999999,258.29999999999995
15415.0,48,46,48,3.7396574671200153,1,572.8099999999998,572.8099999999998
15416.0,192,165,69,5.089334127014093,4,3984.3199999999993,996.0799999999998
15417.0,28,28,28,3.3235891911237725,1,508.8000000000001,508.8000000000001
15419.0,8,8,8,1.9912866003899816,1,135.86,135.86
15421.0,53,40,23,3.913609351250585,4,950.3600000000001,237.59000000000003
15422.0,6,6,3,1.7658721684168015,2,97.7,48.85
15423.0,2,2,2,0.45969301996850176,1,43.5,43.5
15424.0,17,17,9,2.6650501214631084,2,383.34000000000003,191.67000000000002
15426.0,292,217,94,5.158822090494997,5,1447.3899999999999,289.47799999999995
15428.0,6,6,6,1.727854389895028,1,93.78,93.78
15429.0,82,77,47,3.957755125434714,2,397.35,198.675
15432.0,10,10,10,2.2439499646840297,1,171.19,171.19
15433.0,41,40,30,3.6803240430569626,2,533.3,266.65
15434.0,55,40,18,3.8883471206920643,5,1041.4800000000002,208.29600000000005
15435.0,29,29,29,3.2259795561381295,1,149.29000000000005,149.29000000000005
15437.0,45,44,45,3.507217845984075,1,200.16000000000003,200.16000000000003
15438.0,25,25,25,3.044409428400617,1,156.57999999999998,156.57999999999998
15440.0,62,50,30,3.6651773199766238,3,383.68000000000006,127.89333333333336
15442.0,2,2,2,0.6931471805599453,1,594.0,594.0
15443.0,382,237,76,5.649694295599762,7,3236.9099999999994,462.4157142857142
15445.0,5,5,5,1.59068785243337,1,113.5,113.5
15447.0,9,9,9,2.1528201803086624,1,155.17,155.17
15448.0,28,28,28,3.284495329676072,1,494.64000000000004,494.64000000000004
15449.0,60,47,23,4.037858043840536,3,974.5199999999998,324.8399999999999
15450.0,30,30,30,3.3102724120863325,1,429.84,429.84
15452.0,58,47,43,3.7392424708098755,3,538.7299999999999,179.57666666666663
15453.0,286,169,67,5.315673191610727,7,1388.37,198.3385714285714
15454.0,25,23,25,2.992796161504411,1,179.10000000000002,179.10000000000002
15456.0,60,48,29,3.904379076297093,3,447.22,149.07333333333335
15457.0,58,56,58,3.833212938245863,1,237.07000000000002,237.07000000000002
15458.0,7,7,7,1.8858529465060172,1,161.64,161.64
15460.0,58,53,58,3.7800301280101145,1,216.76,216.76
15462.0,11,9,5,2.2815055511895364,3,234.60000000000002,78.2
15463.0,7,7,7,1.8355710222522708,1,126.14,126.14
15465.0,97,43,10,3.9307449062029876,18,7354.620000000001,408.59000000000003
15466.0,57,56,57,3.817186948783255,1,334.53000000000014,334.53000000000014
15467.0,52,41,30,3.641260136682661,3,524.8799999999999,174.95999999999995
15468.0,24,24,23,3.1623755972911525,2,467.50999999999993,233.75499999999997
15469.0,24,24,16,3.031344574683186,2,538.55,269.275
15471.0,77,67,77,3.7413576365122774,1,469.47999999999985,469.47999999999985
15472.0,76,76,76,4.147786830219978,1,371.56,371.56
15473.0,11,4,3,2.3241082480506896,7,1771.2,253.02857142857144
15475.0,29,29,29,3.269132447621787,1,454.10999999999984,454.10999999999984
15478.0,46,34,24,3.499025330464023,2,1441.42,720.71
15480.0,45,45,45,3.5802527855084287,1,905.5,905.5
15482.0,98,46,15,4.313537856152711,12,11054.96,921.2466666666666
15483.0,88,74,54,4.100210988681048,4,233.81000000000006,58.452500000000015
15484.0,188,135,111,4.8493216761165066,4,3594.3099999999995,898.5774999999999
15485.0,86,59,43,4.043892511566231,3,2575.0,858.3333333333334
15488.0,2,2,2,0.4466629196920336,1,91.32000000000001,91.32000000000001
15489.0,50,47,23,3.749111278929465,3,1134.2799999999997,378.09333333333325
15491.0,154,108,46,4.860588113556086,6,3100.0899999999997,516.6816666666666
15492.0,35,32,28,3.4213513519413774,2,659.4599999999999,329.72999999999996
15493.0,297,177,85,5.463265665865671,5,2001.7999999999997,400.35999999999996
15494.0,125,120,88,4.425094124336564,2,1299.2300000000005,649.6150000000002
15497.0,15,13,10,2.536810159418011,2,1262.2,631.1
15500.0,68,64,22,4.140005314603043,4,1131.56,282.89
15502.0,213,164,89,3.956688832430283,12,10384.930000000004,865.4108333333337
15503.0,70,66,70,3.9647091944585164,1,147.09000000000003,147.09000000000003
15504.0,13,13,13,2.354283002647668,1,52.83000000000001,52.83000000000001
15505.0,97,90,29,4.1530722155576365,5,3610.96,722.192
15506.0,164,121,72,4.589722270053403,3,979.2599999999999,326.41999999999996
15507.0,46,41,46,3.539305515889651,1,492.35999999999996,492.35999999999996
15508.0,92,78,23,4.208973080216195,6,1000.27,166.71166666666667
15510.0,1,1,1,0.0,1,250.0,250.0
15511.0,160,117,52,4.746009730607325,5,909.23,181.846
15512.0,7,7,6,1.9119217440718255,2,121.0,60.5
15513.0,308,183,38,5.324058862083027,19,14758.220000000001,776.7484210526317
15514.0,178,96,39,4.082790791717438,11,4139.459999999999,376.3145454545454
15516.0,15,15,13,2.5064689781544227,3,62.43,20.81
15517.0,27,27,27,2.9887712908568536,1,267.03000000000003,267.03000000000003
15518.0,214,135,51,5.083892681786947,8,1942.4499999999998,242.80624999999998
15520.0,18,18,18,2.8166130716666213,1,343.49999999999994,343.49999999999994
15521.0,185,116,49,4.651311720451317,8,3000.2000000000007,375.0250000000001
15522.0,57,47,42,3.5716433314789993,2,398.84000000000003,199.42000000000002
15523.0,10,10,10,1.402545851859153,1,412.00999999999993,412.00999999999993
15524.0,1,1,1,0.0,1,440.0,440.0
15525.0,178,133,81,4.805336480092973,3,825.9199999999998,275.3066666666666
15526.0,4,4,3,0.6522670021643115,2,148.44,74.22
15527.0,163,127,40,4.517229851115114,8,2429.78,303.7225
15528.0,26,26,26,2.5367324339233592,1,229.32999999999993,229.32999999999993
15530.0,108,90,54,4.430495682523154,4,1502.35,375.5875
15532.0,256,205,93,5.199431444838232,4,1580.9299999999996,395.2324999999999
15533.0,83,73,39,4.069205352461837,3,807.5699999999999,269.19
15535.0,75,55,37,3.978317810596373,4,536.4,134.1
15537.0,24,24,24,2.820721918446819,1,110.92000000000003,110.92000000000003
15539.0,41,41,41,3.38773304282008,1,538.46,538.46
15540.0,15,15,15,2.566834434435857,1,213.30000000000004,213.30000000000004
15541.0,29,29,29,3.0056762347362387,1,85.13000000000002,85.13000000000002
15543.0,28,26,28,3.075551791157107,1,127.85999999999999,127.85999999999999
15544.0,259,122,40,5.469916397051935,9,3546.7099999999996,394.07888888888886
15545.0,81,78,50,4.071092531905462,2,292.72,146.36
15549.0,115,104,61,4.381038289645662,3,1693.2599999999998,564.42
15550.0,61,43,20,3.8323062815470057,4,575.63,143.9075
15551.0,29,29,29,3.1687971474420276,1,436.05999999999995,436.05999999999995
15552.0,17,17,17,2.5007173698638123,1,90.12,90.12
15553.0,56,51,56,3.7723231989181953,1,437.22999999999985,437.22999999999985
15554.0,14,14,14,2.6247584230088337,1,217.2,217.2
15556.0,31,31,31,3.048910175265833,1,279.77,279.77
15557.0,20,16,20,2.6575369627836105,1,473.65,473.65
15561.0,27,27,11,2.963475363555657,4,800.59,200.1475
15562.0,1,1,1,0.0,1,134.55,134.55
15563.0,113,88,50,4.454443405889385,4,1400.4400000000003,350.11000000000007
15565.0,8,8,4,2.051610668109544,2,173.16000000000003,86.58000000000001
15567.0,7,7,7,1.4641553401987126,1,186.01000000000002,186.01000000000002
15568.0,53,27,20,3.605644481733276,3,758.29,252.76333333333332
15569.0,31,27,20,2.463265313323811,5,1375.7099999999998,275.14199999999994
15570.0,323,231,58,5.588848997359331,12,4165.52,347.1266666666667
15571.0,57,47,31,3.276045069907987,4,650.4300000000001,162.60750000000002
15572.0,215,166,52,4.835516465779644,7,2552.86,364.69428571428574
15573.0,104,88,56,4.137607168230625,2,607.45,303.725
15574.0,168,131,121,4.55981313347834,4,702.2499999999999,175.56249999999997
15576.0,45,43,45,3.2046076187544825,1,940.6700000000002,940.6700000000002
15577.0,39,39,19,3.2126176066462717,3,258.88,86.29333333333334
15578.0,13,13,13,1.7399793514423898,1,127.1,127.1
15579.0,51,45,26,3.716070950625726,2,348.6,174.3
15581.0,149,134,45,1.800939496050423,13,3679.9700000000003,283.0746153846154
15582.0,44,39,22,3.7231084038976134,3,682.9100000000001,227.63666666666668
15584.0,123,89,39,4.491686505058576,4,725.1099999999999,181.27749999999997
15585.0,31,31,31,3.3434249490060646,1,455.30000000000007,455.30000000000007
15587.0,9,3,3,2.0198953096642067,4,913.6800000000001,228.42000000000002
15589.0,29,28,16,3.340570160130084,3,478.53,159.51
15592.0,24,24,24,3.0190584770110394,1,388.58,388.58
15593.0,5,5,5,1.3077555699068923,1,199.8,199.8
15594.0,103,85,44,4.583253131963791,5,1771.7799999999997,354.35599999999994
15596.0,77,51,21,4.2723502567175675,5,1406.5900000000001,281.31800000000004
15597.0,22,22,22,3.0097790868799117,1,324.57,324.57
15598.0,14,14,14,2.591488095430026,1,240.68,240.68
15599.0,52,50,29,3.856963472682115,2,761.74,380.87
15601.0,410,230,50,5.858732183617847,14,6776.56,484.04
15602.0,46,30,16,3.5947290769311295,9,1297.87,144.20777777777778
15603.0,2,2,2,0.5995607184376582,1,48.480000000000004,48.480000000000004
15604.0,17,17,17,2.7468385371254613,1,216.39000000000001,216.39000000000001
15605.0,67,61,20,4.159909873328803,5,1198.23,239.64600000000002
15606.0,77,48,12,4.183296743239829,9,2920.16,324.4622222222222
15607.0,13,13,13,2.3782671977398437,1,104.76,104.76
15608.0,60,59,38,3.96057878963207,4,1093.68,273.42
15609.0,16,16,16,2.7257485363416154,1,298.48,298.48
15610.0,6,6,6,1.7702023584818436,1,112.46,112.46
15611.0,43,23,9,3.3768286254574393,13,1591.45,122.41923076923078
15612.0,6,4,3,1.535287538629034,2,195.15,97.575
15615.0,423,184,39,5.8004498593871014,23,10399.740000000002,452.16260869565224
15618.0,45,39,21,3.7480034706578778,4,776.851,194.21275
15619.0,3,3,3,1.0775085584010822,1,336.40000000000003,336.40000000000003
15620.0,100,92,40,4.551738009543898,3,1553.1799999999998,517.7266666666666
15621.0,16,11,8,2.3016334467617154,4,1293.03,323.2575
15622.0,185,169,85,5.151835809211758,9,3709.559999999999,412.17333333333323
15623.0,19,19,19,2.9203874351747934,1,301.03,301.03
15624.0,34,26,13,3.4650301253817206,4,588.13,147.0325
15625.0,64,44,36,4.024702065363875,4,1534.2600000000002,383.56500000000005
15626.0,49,49,29,3.8219536589423564,2,675.8,337.9
15628.0,155,85,22,4.960191463741336,9,2870.24,318.91555555555556
15630.0,60,57,39,3.9691526182698134,2,1186.35,593.175
15632.0,167,107,39,4.9258329066117765,8,3285.3099999999995,410.66374999999994
15634.0,15,15,15,2.674134338405954,1,243.55,243.55
15636.0,25,20,17,3.059906101271561,2,724.76,362.38
15637.0,15,15,15,2.6032095738730434,1,223.36,223.36
15639.0,25,25,25,3.029896832950918,1,425.31999999999994,425.31999999999994
15640.0,484,240,62,5.7984701986047975,15,12515.660000000003,834.3773333333336
15641.0,119,102,37,4.668064875151179,4,1887.1999999999998,471.79999999999995
15643.0,33,31,23,3.3352295348242227,3,664.0,221.33333333333334
15645.0,52,50,52,3.479481246514921,1,612.0099999999998,612.0099999999998
15646.0,35,35,17,3.4482307195230715,3,447.64,149.21333333333334
15648.0,25,23,13,3.1297986078726137,2,657.3499999999999,328.67499999999995
15649.0,2,1,1,0.6615632381579821,2,816.0,408.0
15651.0,32,27,16,3.183177703371236,3,646.3000000000001,215.43333333333337
15652.0,21,21,21,2.8648946490631513,1,337.74,337.74
15653.0,6,4,4,0.9415062398995315,2,877.4399999999999,438.71999999999997
15654.0,21,15,12,2.8466133732645025,2,922.5300000000002,461.2650000000001
15655.0,34,34,34,3.4917393857235086,1,560.67,560.67
15656.0,47,46,16,3.8031648540916874,4,748.5000000000001,187.12500000000003
15657.0,1,1,1,0.0,1,30.0,30.0
15658.0,48,40,21,3.7492165499855576,5,1024.1000000000001,204.82000000000002
15659.0,11,11,11,2.3302238645528472,1,306.45000000000005,306.45000000000005
15660.0,90,55,21,4.399690199807932,9,1600.86,177.87333333333333
15661.0,5,4,4,0.9378118108668629,2,309.79999999999995,154.89999999999998
15663.0,9,9,9,2.17965956336297,1,138.14000000000001,138.14000000000001
15664.0,17,17,17,2.7418608479816857,1,386.43,386.43
15665.0,116,92,77,4.59738247259124,2,2242.0100000000007,1121.0050000000003
15667.0,13,13,13,2.3915714459319863,1,301.32000000000005,301.32000000000005
15668.0,1,1,1,0.0,1,76.32000000000001,76.32000000000001
15669.0,33,31,14,3.243863506433677,4,684.3399999999999,171.08499999999998
15670.0,12,12,12,2.4564545427857443,1,173.05,173.05
15671.0,78,52,21,3.7914671239757185,7,2657.13,379.59000000000003
15673.0,155,107,53,4.790907827035224,4,2881.0200000000004,720.2550000000001
15674.0,114,88,54,4.407442733825393,5,2446.6,489.32
15675.0,21,20,13,2.951143133644139,3,323.69,107.89666666666666
15677.0,33,33,33,3.4195315668117683,1,657.23,657.23
15678.0,12,12,12,2.369869874245879,1,352.70000000000005,352.70000000000005
15679.0,110,98,84,4.408600581055616,4,781.2799999999999,195.31999999999996
15680.0,78,61,33,4.247043237495555,3,1333.6799999999998,444.55999999999995
15681.0,53,32,17,3.7973797964428813,5,1426.16,285.232
15683.0,10,10,10,2.23526070004014,1,193.75,193.75
15687.0,166,119,31,5.070257496691876,9,2993.1,332.56666666666666
15689.0,9,8,6,1.9805711665341905,2,254.1,127.05
15690.0,19,19,11,2.7597894071462457,2,239.76,119.88
15691.0,2,2,2,0.6334306706725727,1,136.8,136.8
15692.0,12,12,12,2.4232609672550733,1,191.04000000000002,191.04000000000002
15694.0,78,42,14,3.9592401386207183,14,6479.4,462.8142857142857
15695.0,22,22,19,3.0476619236531888,2,409.9800000000001,204.99000000000004
15696.0,171,140,49,5.042419687101171,8,2736.46,342.0575
15699.0,18,18,18,2.859730875753582,1,309.6499999999999,309.6499999999999
15700.0,86,85,85,4.236867434254773,2,696.6799999999996,348.3399999999998
15703.0,5,5,5,1.3547025893506082,1,211.5,211.5
15704.0,117,79,47,4.412723628646249,4,2293.62,573.405
15705.0,6,6,6,1.6125887518403883,1,143.10000000000002,143.10000000000002
15706.0,55,50,29,3.8707881935165345,4,1060.56,265.14
15707.0,214,126,73,5.059102159594107,4,945.5799999999999,236.39499999999998
15708.0,288,124,68,5.383027611082405,7,3364.2400000000002,480.6057142857143
15709.0,6,6,6,1.7363180475550173,1,133.25,133.25
15712.0,53,41,18,3.774164902788283,5,1072.36,214.47199999999998
15713.0,19,18,10,2.8332485984455182,2,356.70000000000005,178.35000000000002
15714.0,35,34,30,3.1391395924892924,2,330.88,165.44
15716.0,118,101,38,4.251095461710694,4,1118.81,279.7025
15717.0,7,7,7,1.8611308958642736,1,150.3,150.3
15721.0,91,80,91,3.9499114467832124,1,507.0799999999998,507.0799999999998
15722.0,69,45,23,3.8036131919980827,5,2222.5600000000004,444.51200000000006
15723.0,41,37,41,3.2412254465444295,1,203.1,203.1
15724.0,11,11,6,2.3165637955879945,2,218.25,109.125
15725.0,32,32,32,3.35993600400663,1,415.2500000000001,415.2500000000001
15727.0,302,213,74,5.330209087301136,7,5178.96,739.8514285714285
15729.0,5,5,5,1.593907105138251,1,85.0,85.0
15730.0,70,68,29,4.205795559433959,3,1120.88,373.6266666666667
15732.0,14,13,9,2.5578528094544817,2,294.12,147.06
15733.0,10,10,10,2.2946043339711837,1,162.3,162.3
15734.0,26,25,15,2.76612448597466,2,1339.4500000000003,669.7250000000001
15737.0,72,60,29,4.234798763425217,8,1205.12,150.64
15738.0,173,46,15,4.934912953311997,16,4812.42,300.77625
15739.0,8,8,8,1.9295645342764352,1,449.12000000000006,449.12000000000006
15740.0,9,9,9,2.1293483270232594,1,154.88000000000002,154.88000000000002
15743.0,88,59,31,4.239966154093755,4,784.4600000000002,196.11500000000004
15744.0,3,3,3,1.0549201679861442,1,34.8,34.8
15745.0,62,57,18,4.047783926968511,4,1094.59,273.6475
15746.0,28,28,28,3.1187949652416185,1,196.87999999999997,196.87999999999997
15747.0,93,52,48,4.102144979487574,3,974.0400000000002,324.68000000000006
15748.0,21,19,21,2.895144657226229,1,149.30999999999995,149.30999999999995
15750.0,293,214,75,5.444394041006459,8,2465.4799999999996,308.18499999999995
15752.0,411,236,90,5.767307477421517,7,2637.38,376.7685714285714
15753.0,1,1,1,0.0,1,79.2,79.2
15754.0,28,24,13,3.317473465368675,3,458.56999999999994,152.85666666666665
15755.0,141,127,39,4.88711533066102,6,2364.25,394.0416666666667
15756.0,192,160,56,5.014964267557221,4,532.9600000000002,133.24000000000004
15757.0,45,43,29,3.737745069547447,2,714.42,357.21
15758.0,9,9,9,2.1467506619536425,1,205.25,205.25
15759.0,7,5,4,1.7311234353237466,3,253.04000000000002,84.34666666666668
15762.0,37,37,22,3.5720381540176698,2,583.75,291.875
15763.0,61,58,33,4.031832772131223,2,1086.92,543.46
15764.0,180,150,85,5.016311696531001,6,3279.9699999999993,546.6616666666665
15766.0,11,11,11,2.1668431851827004,1,315.05999999999995,315.05999999999995
15768.0,27,23,10,2.600686027530898,3,621.8299999999999,207.27666666666664
15773.0,10,10,10,1.0225012532088669,1,635.6800000000001,635.6800000000001
15774.0,25,25,25,3.0730548929045,1,270.8,270.8
15775.0,7,7,7,1.934245954080891,1,104.9,104.9
15776.0,18,18,18,2.8294739384234346,1,241.62000000000003,241.62000000000003
15777.0,21,18,14,2.4795688886173384,4,1047.11,261.7775
15780.0,29,26,13,3.318591499941343,3,475.28,158.42666666666665
15781.0,20,20,9,2.949613074168367,3,345.46000000000004,115.15333333333335
15782.0,43,34,21,3.6109819283011744,3,2614.7400000000002,871.58
15783.0,14,14,14,2.592228512363008,1,246.3,246.3
15785.0,83,58,29,4.0583775514462825,5,2328.97,465.794
15787.0,206,156,84,4.923300766326535,3,948.05,316.01666666666665
15789.0,25,25,25,3.163553101324498,1,351.3,351.3
15790.0,35,34,35,3.2579253920879374,1,220.84999999999997,220.84999999999997
15791.0,75,66,54,4.200263986048867,2,1612.6900000000003,806.3450000000001
15793.0,12,6,5,2.307255199908079,3,965.61,321.87
15795.0,42,42,42,3.658702097528264,1,610.0100000000001,610.0100000000001
15796.0,133,70,25,4.705916049589237,8,2711.56,338.945
15797.0,8,8,5,1.9560312510606872,4,2207.4,551.85
15799.0,98,94,61,4.294802189435409,3,884.1400000000001,294.71333333333337
15800.0,119,116,105,4.36946286711497,2,699.0799999999999,349.53999999999996
15801.0,64,61,50,4.096575116784823,3,1063.9499999999998,354.6499999999999
15802.0,1,1,1,0.0,1,451.42,451.42
15803.0,8,8,8,1.8554643328044769,1,415.82,415.82
15804.0,262,170,34,5.396626459076184,13,4206.389999999999,323.5684615384615
15805.0,301,220,66,5.571456228617548,17,5528.479999999999,325.20470588235287
15806.0,31,24,16,3.046554640281855,3,784.5799999999999,261.52666666666664
15807.0,48,48,40,3.753285516738093,3,903.8999999999999,301.29999999999995
15808.0,208,142,64,4.997327147740513,4,3734.9700000000007,933.7425000000002
15809.0,35,31,13,3.513728381716804,5,515.77,103.154
15810.0,89,66,32,4.4100852864606175,4,1391.9799999999998,347.99499999999995
15811.0,133,117,31,4.833938856054177,6,2218.6200000000003,369.77000000000004
15812.0,41,36,27,2.871534927957106,5,1801.1400000000003,360.22800000000007
15813.0,40,40,29,3.309494773042853,2,1303.91,651.955
15814.0,72,63,24,3.96496628589041,4,1945.3300000000004,486.3325000000001
15815.0,49,33,21,3.501067273687922,5,2100.6,420.12
15819.0,123,96,41,4.7257977376612565,4,1905.4499999999998,476.36249999999995
15820.0,17,17,17,2.087975749045116,1,206.98000000000002,206.98000000000002
15821.0,62,57,34,3.921035619468961,2,570.96,285.48
15822.0,33,28,17,3.3362647669258183,2,885.47,442.735
15823.0,1,1,1,0.0,1,15.0,15.0
15825.0,20,20,20,2.0812663946524044,1,532.94,532.94
15826.0,68,64,37,4.085662967428274,3,1654.31,551.4366666666666
15827.0,115,72,16,4.704145925465424,14,1836.0900000000001,131.14928571428572
15829.0,51,44,26,3.798284544212232,2,636.1400000000001,318.07000000000005
15830.0,39,39,39,3.5808080469026047,1,576.0,576.0
15831.0,68,63,45,3.726897014866038,3,801.7600000000001,267.2533333333334
15832.0,54,54,54,3.9595893636705126,1,836.7899999999998,836.7899999999998
15835.0,50,47,15,3.831145650482303,4,954.0899999999999,238.52249999999998
15836.0,10,10,10,2.2582227153202448,1,137.37,137.37
15837.0,24,24,24,3.1373184612741447,1,391.97999999999996,391.97999999999996
15839.0,62,56,29,4.055459915967477,3,1048.4900000000002,349.4966666666667
15840.0,27,26,17,3.2068762923463408,2,355.56,177.78
15841.0,47,36,17,3.4420629931316298,4,1224.06,306.015
15843.0,8,8,8,2.0672749067226635,1,118.95,118.95
15844.0,11,11,11,2.3365734307282064,1,130.74,130.74
15845.0,138,97,27,4.7970350026809,8,3711.77,463.97125
15847.0,22,22,13,2.96817192244709,2,389.2699999999999,194.63499999999996
15850.0,97,87,50,4.200539788964107,2,238.85000000000008,119.42500000000004
15852.0,22,22,21,2.2841911107272947,2,160.71,80.355
15853.0,30,29,30,3.0737713447831236,1,110.80000000000001,110.80000000000001
15854.0,140,105,52,3.882280365282501,12,2974.6499999999996,247.88749999999996
15855.0,80,59,25,4.131729939985656,5,712.24,142.448
15856.0,645,295,71,5.827958374676477,27,16387.57,606.947037037037
15857.0,14,14,14,2.3994649974531947,1,297.0,297.0
15858.0,191,145,58,4.731153932010889,5,1438.8500000000001,287.77000000000004
15860.0,142,105,35,4.596903321392848,8,977.21,122.15125
15862.0,147,142,64,4.573472702597964,4,832.8799999999999,208.21999999999997
15863.0,18,18,16,2.595506163738606,2,68.84,34.42
15864.0,20,16,6,2.725028634415504,6,1936.3200000000002,322.72
15865.0,40,37,16,3.490407342076212,3,895.1299999999999,298.3766666666666
15866.0,45,43,45,3.5108097941746053,1,230.52999999999994,230.52999999999994
15867.0,461,302,54,5.78833918813588,15,3812.64,254.176
15869.0,15,13,10,2.5013050394825775,2,149.64,74.82
15870.0,76,68,76,4.057536096279795,1,354.0899999999999,354.0899999999999
15874.0,120,110,45,4.1762426150238525,7,4405.88,629.4114285714286
15877.0,129,122,109,4.173983643613178,2,493.28,246.64
15880.0,105,95,105,4.27392708917752,1,343.28,343.28
15881.0,29,26,23,2.565340426523005,5,501.39,100.27799999999999
15882.0,23,23,14,2.7179928407505125,4,516.36,129.09
15883.0,49,42,29,3.6060544379689743,2,396.4799999999999,198.23999999999995
15885.0,18,18,16,2.827824863404681,3,379.34999999999997,126.44999999999999
15886.0,12,12,12,1.9910692373036907,1,181.09,181.09
15888.0,12,11,12,1.7225264213527562,1,168.31,168.31
15889.0,93,79,66,4.1739722374219745,2,446.8699999999999,223.43499999999995
15891.0,62,60,62,3.809378693928675,1,524.52,524.52
15894.0,41,35,38,2.8806060306035697,2,263.54999999999995,131.77499999999998
15895.0,11,11,11,0.9291382115560055,1,179.17,179.17
15897.0,24,17,18,2.126804546005541,2,222.04999999999998,111.02499999999999
15898.0,86,70,59,3.5959528673932297,5,1388.88,277.776
15899.0,4,4,4,1.353126708444191,1,56.25,56.25
15900.0,51,44,51,3.5813248877722716,1,351.1099999999999,351.1099999999999
15901.0,116,102,50,4.421173061140961,3,363.88000000000005,121.29333333333335
15903.0,74,46,16,3.840716337211367,7,5126.76,732.3942857142857
15904.0,30,30,30,3.0324925268091767,1,164.67999999999998,164.67999999999998
15906.0,150,113,54,4.670915052148267,7,1567.6899999999998,223.95571428571427
15909.0,7,7,7,1.6238496122758068,1,191.93999999999997,191.93999999999997
15910.0,267,215,47,5.323409988292293,8,1232.1800000000003,154.02250000000004
15912.0,19,19,13,2.568285327398542,2,264.62,132.31
